Date,TQQQ,QLD,SSO,XLE,GLD,IEF,SPY,QQQ,state,year,total,revenue_rate,total_revenue_rate,,,,,
2014-06-19,2.986268997,6.881492138,13.96961498,73.0453186,126.9400024,89.82487488,169.4002533,86.85912323,growth1,2014,10.04 ,191.46%,90.33%,,,,,
2014-06-20,2.997075081,6.894524097,14.02030849,73.77185059,126.5,89.92984772,169.7441864,86.96128845,growth1,2014,10.07 ,192.38%,90.61%,,,,,
2014-06-23,3.000400543,6.898247719,14.01668739,74.0349884,126.8499985,89.86862946,169.6921844,86.98003387,growth1,2014,10.07 ,192.38%,90.61%,,,,,
2014-06-24,2.992087364,6.885836601,13.84288216,72.47810364,126.9800034,90.23608398,168.6699677,86.89569092,growth1,2014,9.97 ,189.69%,89.78%,,,,,
2014-06-25,3.047043324,6.974721909,13.96379662,73.02629852,126.9899979,90.32357788,169.4322815,87.4487381,growth1,2014,10.08 ,192.64%,90.69%,,,,,
2014-06-26,3.055356503,6.980316162,13.94205475,73.10671234,126.7300034,90.55982208,169.3110046,87.49559784,growth1,2014,10.07 ,192.41%,90.62%,,,,,
2014-06-27,3.085702896,7.038744926,13.99761677,73.10671234,126.6600037,90.55982208,169.6401978,87.87995911,growth1,2014,10.12 ,193.98%,91.11%,,,,,
2014-06-30,3.108565092,7.067337513,13.98553753,73.16519165,128.0399933,90.62985992,169.5535431,88.02993011,growth1,2014,10.13 ,194.21%,91.18%,,,,,
2014-07-01,3.212905407,7.223351955,14.1703577,73.20903015,127.6999969,90.33354187,170.6884613,88.99542236,growth1,2014,10.30 ,199.01%,92.66%,,,,,
2014-07-02,3.225376368,7.245108128,14.19693184,73.09938049,127.6999969,89.96539307,170.8617249,89.14543152,growth1,2014,10.32 ,199.68%,92.87%,,,,,
2014-07-03,3.287314653,7.330264091,14.34792137,73.37718964,127.1600037,89.78125763,171.7020569,89.7078476,growth1,2014,10.43 ,203.04%,93.91%,,,,,
2014-07-07,3.255721331,7.287996769,14.24041367,72.81433868,127.0199966,90.00045013,171.1042938,89.43601227,growth1,2014,10.36 ,200.90%,93.25%,,,,,
2014-07-08,3.14223671,7.115820408,14.0519762,72.69741058,127.0699997,90.41242218,170.0040588,88.35800171,growth1,2014,10.19 ,195.83%,91.68%,,,,,
2014-07-09,3.213320255,7.220245838,14.18122673,73.17980957,127.8399963,90.43000031,170.7664185,89.0141983,growth1,2014,10.30 ,199.13%,92.70%,,,,,
2014-07-10,3.182975292,7.175491333,14.06888962,72.47810364,128.5399933,90.62277222,170.0906677,88.73295593,growth1,2014,10.22 ,196.89%,92.01%,,,,,
2014-07-11,3.238261938,7.260647297,14.10391903,71.92261505,128.7799988,90.77184296,170.3245697,89.30477142,growth1,2014,10.28 ,198.55%,92.52%,,,,,
2014-07-14,3.300201654,7.355748653,14.24645424,72.54392242,125.7200012,90.57022095,171.1822662,89.83908081,growth1,2014,10.40 ,201.90%,93.56%,,,,,
2014-07-15,3.265697956,7.304779053,14.19693184,72.22959137,124.5299988,90.49134064,170.8617249,89.52974701,growth1,2014,10.35 ,200.49%,93.12%,,,,,
2014-07-16,3.302695513,7.360100746,14.30201912,73.3259964,124.9700012,90.62277222,171.4941711,89.88597107,growth1,2014,10.43 ,202.77%,93.83%,,,,,
2014-07-17,3.170919418,7.166167259,13.97345924,72.14190674,127.0899963,91.14879608,169.5449219,88.69547272,growth1,2014,10.17 ,195.36%,91.53%,,,,,
2014-07-18,3.320985794,7.385584354,14.25611877,72.35387421,126.1299973,90.96471405,171.2775269,90.10154724,growth1,2014,10.41 ,202.45%,93.73%,,,,,
2014-07-21,3.308930874,7.368802547,14.19693184,72.46348572,126.3399963,90.99098206,170.957016,89.98908234,growth1,2014,10.38 ,201.36%,93.39%,,,,,
2014-07-22,3.374610424,7.468876362,14.32134724,72.98245239,125.7399979,91.10496521,171.7020569,90.56087494,growth1,2014,10.49 ,204.52%,94.37%,,,,,
2014-07-23,3.437795401,7.560248375,14.38899136,73.45024109,125.6200027,91.09620667,172.0832214,91.1420517,growth1,2014,10.56 ,206.75%,95.06%,,,,,
2014-07-24,3.425740242,7.545330048,14.38536549,73.51602173,124.3499985,90.72797394,172.0918427,91.03896332,growth1,2014,10.55 ,206.49%,94.98%,,,,,
2014-07-25,3.383755684,7.478821754,14.25249195,72.97515106,125.7900009,91.0786438,171.2862091,90.682724,growth1,2014,10.46 ,203.66%,94.11%,,,,,
2014-07-28,3.387912273,7.487522602,14.25974369,72.79973602,125.5800018,90.97345734,171.355545,90.71084595,growth1,2014,10.46 ,203.88%,94.17%,,,,,
2014-07-29,3.370868921,7.465146542,14.13774014,72.61700439,125.1999969,91.09620667,170.6191711,90.55149078,growth1,2014,10.39 ,201.80%,93.53%,,,,,
2014-07-30,3.41119194,7.522331238,14.14740467,72.18575287,124.8300018,90.45627594,170.6451721,90.9077301,growth1,2014,10.42 ,202.72%,93.82%,,,,,
2014-07-31,3.20334363,7.215272427,13.58329582,70.62889099,123.3899994,90.43000031,167.2752075,89.07043457,growth1,2014,10.00 ,190.36%,89.98%,,,,,
2014-08-01,3.166347027,7.16368103,13.50236225,70.0587616,124.3799973,90.96218109,166.7640533,88.74234009,growth1,2014,9.93 ,188.48%,89.40%,,,,,
2014-08-04,3.231195688,7.257540226,13.69080448,71.23554993,123.9899979,91.01486206,167.9682617,89.35164642,growth1,2014,10.07 ,192.49%,90.65%,,,,,
2014-08-05,3.155539274,7.150006771,13.4250555,69.67870331,123.8700027,91.058815,166.3395844,88.66735077,growth1,2014,9.89 ,187.16%,88.99%,,,,,
2014-08-06,3.15013504,7.135709763,13.42867756,69.88333893,125.6699982,91.13788605,166.3915405,88.60173035,growth1,2014,9.88 ,187.04%,88.95%,,,,,
2014-08-07,3.119788885,7.093442917,13.28251934,69.44477844,126.1800003,91.55064392,165.4906311,88.32052612,growth1,2014,9.79 ,184.33%,88.12%,,,,,
2014-08-08,3.186300039,7.192273617,13.59174919,70.60696411,126.1900024,91.47161865,167.4051514,88.95794678,growth1,2014,9.99 ,190.17%,89.92%,,,,,
2014-08-11,3.244082212,7.279294014,13.66664314,70.6142807,125.9599991,91.42765808,167.890274,89.48286438,growth1,2014,10.07 ,192.43%,90.63%,,,,,
2014-08-12,3.236599922,7.268728256,13.63040352,70.09532166,125.9899979,91.29594421,167.6563721,89.44538879,growth1,2014,10.05 ,191.76%,90.42%,,,,,
2014-08-13,3.341769934,7.427230358,13.82246971,70.32189941,126.1999969,91.59454346,168.791214,90.39215851,growth1,2014,10.22 ,196.70%,91.95%,,,,,
2014-08-14,3.393316507,7.503684521,13.94688416,69.91988373,126.3099976,91.7789917,169.5882416,90.86083984,growth1,2014,10.31 ,199.54%,92.83%,,,,,
2014-08-15,3.439458609,7.573300362,13.94326019,70.43885803,125.4800034,92.14788818,169.5535431,91.30139923,growth1,2014,10.34 ,200.43%,93.11%,,,,,
2014-08-18,3.522597313,7.693264961,14.17518902,70.62889099,124.9599991,91.85801697,170.9743652,92.00444031,growth1,2014,10.52 ,205.43%,94.66%,,,,,
2014-08-19,3.583289146,7.777800083,14.31893158,71.16977692,124.6800003,91.7614212,171.8666534,92.52000427,growth1,2014,10.63 ,208.68%,95.66%,,,,,
2014-08-20,3.583289146,7.782151222,14.39865398,71.32327271,124.2200012,91.48914337,172.3257446,92.52000427,growth1,2014,10.67 ,209.89%,96.04%,,,,,
2014-08-21,3.603657722,7.808878899,14.4771719,71.38174438,122.8799973,91.68239594,172.8282013,92.70748138,growth1,2014,10.72 ,211.40%,96.50%,,,,,
2014-08-22,3.617791891,7.830634117,14.43247604,70.9066391,123.1900024,91.69120026,172.5596924,92.84809113,growth1,2014,10.71 ,211.04%,96.39%,,,,,
2014-08-25,3.658114433,7.88781929,14.58226299,71.53524017,122.7399979,91.7614212,173.4346313,93.17618561,growth1,2014,10.81 ,214.00%,97.31%,,,,,
2014-08-26,3.670585155,7.906466484,14.60521317,71.90068817,123.3499985,91.74385071,173.547287,93.26989746,growth1,2014,10.83 ,214.58%,97.49%,,,,,
2014-08-27,3.671000719,7.907087803,14.59313107,71.75450897,123.3199997,91.99854279,173.477951,93.28866577,growth1,2014,10.83 ,214.42%,97.44%,,,,,
2014-08-28,3.656035423,7.88408947,14.5701828,71.76912689,124,92.121521,173.3826447,93.18558502,growth1,2014,10.80 ,213.77%,97.24%,,,,,
2014-08-29,3.698852062,7.947491169,14.65232277,72.17113495,123.8600006,92.13030243,173.8764191,93.53237915,growth1,2014,10.88 ,215.83%,97.88%,,,,,
2014-09-02,3.729613304,7.992865086,14.63661671,71.25747681,121.6500015,91.54172516,173.7898254,93.80422211,growth1,2014,10.89 ,216.22%,98.00%,,,,,
2014-09-03,3.665596962,7.899007797,14.62695408,71.44752502,122.1500015,91.67369843,173.694519,93.25115204,growth1,2014,10.84 ,214.80%,97.56%,,,,,
2014-09-04,3.653957367,7.877873898,14.57501316,70.48270416,121.4800034,91.34814453,173.4432831,93.16678619,growth1,2014,10.80 ,213.77%,97.24%,,,,,
2014-09-05,3.710492134,7.96613884,14.71151066,70.95780182,122.0599976,91.37458038,174.2229919,93.63550568,growth1,2014,10.91 ,216.94%,98.22%,,,,,
2014-09-08,3.729197979,7.991623878,14.63420486,69.85410309,120.7300034,91.27779388,173.7724609,93.81359863,growth1,2014,10.89 ,216.17%,97.98%,,,,,
2014-09-09,3.638576269,7.861091614,14.45301247,69.54711914,120.8700027,91.06661224,172.672287,93.03556061,growth1,2014,10.73 ,211.75%,96.61%,,,,,
2014-09-10,3.722963095,7.982919693,14.55810547,69.37899017,120.2600021,90.83790588,173.3220673,93.80422211,growth1,2014,10.84 ,214.94%,97.60%,,,,,
2014-09-11,3.720052719,7.976705551,14.58226299,69.42286682,119.4700012,90.72351837,173.5212555,93.72924042,growth1,2014,10.85 ,215.21%,97.69%,,,,,
2014-09-12,3.661439657,7.892169952,14.41677475,68.38497925,118.3799973,90.38041687,172.5077057,93.25115204,growth1,2014,10.73 ,211.66%,96.58%,,,,,
2014-09-15,3.55128026,7.736775875,14.39019966,68.86737823,118.6399994,90.54756165,172.3777771,92.35125732,growth1,2014,10.64 ,209.14%,95.81%,,,,,
2014-09-16,3.647305489,7.872902393,14.61246204,69.70061493,118.8300018,90.52116394,173.6772156,93.15740204,growth1,2014,10.82 ,214.23%,97.38%,,,,,
2014-09-17,3.665180922,7.90149498,14.64507294,69.32053375,117.5400009,90.29242706,173.9111481,93.29804993,growth1,2014,10.85 ,215.09%,97.65%,,,,,
2014-09-18,3.744163513,8.015865326,14.8008976,68.96238708,117.7799988,90.23084259,174.838089,94.00109863,growth1,2014,10.98 ,218.91%,98.83%,,,,,
2014-09-19,3.735848665,8.001567841,14.77311611,68.90582275,117.0899963,90.57395172,174.6805267,93.94281769,growth1,2014,10.96 ,218.32%,98.65%,,,,,
2014-09-22,3.63441968,7.858604908,14.54964828,67.89198303,116.8499985,90.76751709,173.3314667,93.06897736,growth1,2014,10.78 ,213.12%,97.04%,,,,,
2014-09-23,3.602826357,7.815095425,14.38536549,67.69360352,117.5999985,90.96104431,172.3392487,92.8152771,growth1,2014,10.68 ,210.13%,96.11%,,,,,
2014-09-24,3.71963644,7.981678486,14.61038589,67.75236511,117.0500031,90.70594025,173.688324,93.81126404,growth1,2014,10.87 ,215.68%,97.83%,,,,,
2014-09-25,3.483522892,7.647269249,14.12820721,66.71646118,117.3899994,91.14581299,170.8857269,91.83807373,growth1,2014,10.47 ,204.10%,94.24%,,,,,
2014-09-26,3.594928026,7.813851833,14.3614397,67.57604218,117.0599976,90.95226288,172.2434998,92.8152771,growth1,2014,10.67 ,209.75%,95.99%,,,,,
2014-09-29,3.582873344,7.790853024,14.30464458,67.42175293,117.0299988,91.24259186,171.9302063,92.69313812,growth1,2014,10.63 ,208.62%,95.64%,,,,,
2014-09-30,3.596175194,7.814473152,14.22246552,66.57689667,116.2099991,91.16340637,171.4776306,92.824646,growth1,2014,10.60 ,207.74%,95.37%,,,,,
2014-10-01,3.424077749,7.561491013,13.84784222,65.21769714,116.7699966,91.92934418,169.1537476,91.34008026,growth1,2014,10.29 ,198.86%,92.62%,,,,,
2014-10-02,3.422415495,7.556517601,13.84663486,64.87979889,116.7399979,91.65607452,169.1798859,91.34008026,growth1,2014,10.29 ,198.78%,92.59%,,,,,
2014-10-03,3.525507689,7.708183289,14.1499567,64.77690887,114.6100006,91.62969208,171.0424805,92.24212646,growth1,2014,10.51 ,205.25%,94.60%,,,,,
2014-10-06,3.501396894,7.674618244,14.11370468,64.85037231,116.0299988,91.77950287,170.8422089,92.04480743,growth1,2014,10.48 ,204.26%,94.29%,,,,,
2014-10-07,3.353409529,7.457687855,13.68590641,64.00549316,116.3600006,92.31716919,168.2050781,90.7387085,growth1,2014,10.16 ,195.10%,91.45%,,,,,
2014-10-08,3.547123671,7.754179955,14.15720749,64.62995911,117.4700012,92.64328766,171.1469269,92.50521088,growth1,2014,10.53 ,205.95%,94.82%,,,,,
2014-10-09,3.370453119,7.493739128,13.59043884,62.25693512,117.6399994,92.48461151,167.7524567,91.01120758,growth1,2014,10.13 ,194.18%,91.17%,,,,,
2014-10-10,3.118127108,7.11830616,13.28711128,61.3826828,117.5899963,92.84601593,165.8376923,88.73735809,growth1,2014,9.80 ,184.68%,88.23%,,,,,
2014-10-13,2.972218037,6.898889065,12.84481144,59.48721313,118.5199966,93.33078766,163.1135254,87.34671021,growth1,2014,9.48 ,175.29%,85.31%,,,,,
2014-10-14,2.977621317,6.895782471,12.90161133,58.7378273,118.5899963,93.51583099,163.365921,87.35611725,growth1,2014,9.51 ,176.09%,85.56%,,,,,
2014-10-15,2.9140203,6.812489986,12.69979572,59.18597412,118.9899979,94.04467773,162.2605438,86.79234314,growth1,2014,9.37 ,172.01%,84.30%,,,,,
2014-10-16,2.868710041,6.722361565,12.67925167,60.24392319,119.2200012,93.78907776,162.1213074,86.24736023,growth1,2014,9.32 ,170.53%,83.84%,,,,,
2014-10-17,2.980947495,6.901997089,12.9886198,60.75820541,118.9899979,93.51583099,164.036087,87.38428497,growth1,2014,9.55 ,177.44%,85.98%,,,,,
2014-10-20,3.109397411,7.105875015,13.24118996,61.2871666,119.8000031,93.64804077,165.6288147,88.69034576,growth1,2014,9.77 ,183.85%,87.97%,,,,,
2014-10-21,3.352578878,7.477577686,13.7644558,63.15325928,120.0199966,93.39242554,168.9100189,91.02062988,growth1,2014,10.21 ,196.47%,91.88%,,,,,
2014-10-22,3.300616264,7.398015499,13.57351971,61.95572281,119.3399963,93.36601257,167.7089539,90.55080414,growth1,2014,10.08 ,192.62%,90.69%,,,,,
2014-10-23,3.45151329,7.624892235,13.88047218,63.10918808,118.5199966,92.97821808,169.6585846,91.91324615,growth1,2014,10.34 ,200.15%,93.02%,,,,,
2014-10-24,3.530911922,7.741127014,14.08228207,62.88878632,118.3499985,93.05753326,170.9641266,92.66495514,growth1,2014,10.49 ,204.67%,94.42%,,,,,
2014-10-27,3.544213772,7.761639118,13.95781136,61.56634903,118.0599976,93.15447235,170.7291107,92.73071289,growth1,2014,10.44 ,203.13%,93.94%,,,,,
2014-10-28,3.702593565,7.991001129,14.37231636,62.96960449,118.0999985,92.92537689,172.6874237,94.13074493,growth1,2014,10.75 ,212.28%,96.78%,,,,,
2014-10-29,3.658114433,7.929466248,14.33727264,63.17529297,116.4100037,92.61684418,172.4263153,93.7830658,growth1,2014,10.71 ,210.93%,96.36%,,,,,
2014-10-30,3.680977106,7.968003273,14.5197506,62.94753265,115.1900024,92.71378326,173.531662,93.98040009,growth1,2014,10.82 ,214.09%,97.34%,,,,,
2014-10-31,3.832706451,8.183691025,14.8448267,64.22590637,112.6600037,92.56396484,175.516098,95.27706909,growth1,2014,11.08 ,221.76%,99.71%,,,,,
2014-11-03,3.872196913,8.230930328,14.86053848,63.21203995,112.1500015,92.52952576,175.6118317,95.55895233,growth1,2014,11.11 ,222.65%,99.99%,,,,,
2014-11-04,3.831043243,8.179961205,14.76507092,61.91164017,112.2200012,92.52069855,175.0025177,95.23951721,growth1,2014,11.04 ,220.55%,99.34%,,,,,
2014-11-05,3.830626965,8.174988747,14.95117474,62.99898529,109.7900009,92.5471344,176.1078949,95.248909,growth1,2014,11.13 ,223.19%,100.16%,,,,,
2014-11-06,3.863467216,8.229687691,15.07202053,63.79242706,109.8799973,92.26465607,176.812851,95.54956818,growth1,2014,11.21 ,225.68%,100.93%,,,,,
2014-11-07,3.853906631,8.211039543,15.09498119,64.4977417,112.9700012,92.85623932,176.978241,95.46498871,growth1,2014,11.22 ,225.77%,100.96%,,,,,
2014-11-10,3.893397331,8.273818016,15.18561649,63.91732788,110.4599991,92.47651672,177.5352783,95.80325317,growth1,2014,11.29 ,227.93%,101.63%,,,,,
2014-11-11,3.930394173,8.32105732,15.21461964,64.10835266,112.0400009,92.48536682,177.7093506,96.10394287,growth1,2014,11.33 ,229.00%,101.96%,,,,,
2014-11-12,3.952010393,8.352138519,15.1880312,63.54265213,111.5,92.4500351,177.5178528,96.27308655,growth1,2014,11.33 ,229.04%,101.97%,,,,,
2014-11-13,4.002724648,8.421755791,15.21099377,62.69776535,111.6699982,92.6001358,177.7180634,96.68649292,growth1,2014,11.37 ,230.33%,102.37%,,,,,
2014-11-14,4.039722919,8.472102165,15.22428894,63.33692932,114.4700012,92.79439545,177.7615662,96.98716736,growth1,2014,11.40 ,231.22%,102.65%,,,,,
2014-11-17,4.001893997,8.41988945,15.24362373,63.0063591,114.0500031,92.68843079,177.8747101,96.6958847,growth1,2014,11.39 ,230.78%,102.51%,,,,,
2014-11-18,4.091683865,8.55104351,15.41763878,63.05775833,115.0500031,92.79439545,178.9017639,97.41942596,growth1,2014,11.54 ,235.09%,103.85%,,,,,
2014-11-19,4.039722919,8.472102165,15.36326027,63.38835526,113.6800003,92.5471344,178.6145782,96.9777832,growth1,2014,11.47 ,233.23%,103.27%,,,,,
2014-11-20,4.093347549,8.548555374,15.42247677,64.1818161,114.8600006,92.71494293,178.9279175,97.40999603,growth1,2014,11.54 ,235.14%,103.86%,,,,,
2014-11-21,4.122860909,8.580258369,15.57715988,65.01934814,115.3899994,92.90032959,179.8852844,97.59793091,growth1,2014,11.63 ,237.84%,104.70%,,,,,
2014-11-24,4.215976238,8.717002869,15.67746353,64.51979065,115.1100006,93.00627136,180.3900452,98.35902405,growth1,2014,11.75 ,241.15%,105.73%,,,,,
2014-11-25,4.22969389,8.743110657,15.66175365,63.46917343,115.3799973,93.23580933,180.2595062,98.50935364,growth1,2014,11.75 ,241.27%,105.76%,,,,,
2014-11-26,4.316159248,8.856859207,15.7318449,62.66838074,115.1600037,93.39474487,180.7208099,99.14829254,growth1,2014,11.84 ,243.86%,106.56%,,,,,
2014-11-28,4.380591393,8.935799599,15.66658592,58.64231873,112.1100006,93.7567749,180.3378296,99.60869598,growth1,2014,11.85 ,244.02%,106.61%,,,,,
2014-12-01,4.218886375,8.731921196,15.44664478,58.84801865,116.5800018,93.52679443,179.084549,98.48117065,growth1,2014,11.64 ,237.98%,104.74%,,,,,
2014-12-02,4.264197826,8.801539421,15.63395691,59.48721313,115.1399994,93.11113739,180.2420807,98.87580872,growth1,2014,11.76 ,241.64%,105.88%,,,,,
2014-12-03,4.302857399,8.836968422,15.7632618,60.21452332,116.3300018,93.14649963,180.9383698,99.05432892,growth1,2014,11.85 ,244.05%,106.62%,,,,,
2014-12-04,4.289969921,8.823292732,15.71975803,59.69290924,115.8799973,93.47376251,180.7381744,99.00736237,growth1,2014,11.82 ,243.22%,106.37%,,,,,
2014-12-05,4.292880535,8.827643394,15.78138638,58.98027039,114.4300003,92.9519577,181.0341492,99.01675415,growth1,2014,11.85 ,244.17%,106.66%,,,,,
2014-12-08,4.200180054,8.696492195,15.5674963,56.59254837,115.7799988,93.26147461,179.8243408,98.31201935,growth1,2014,11.68 ,239.27%,105.14%,,,,,
2014-12-09,4.240917206,8.760515213,15.53969669,57.20967484,118.1900024,93.60639954,179.7024689,98.62210846,growth1,2014,11.70 ,239.73%,105.28%,,,,,
2014-12-10,4.035564423,8.480805397,15.04664326,55.44644165,117.9599991,94.03091431,176.8215942,97.0717392,growth1,2014,11.32 ,228.73%,101.87%,,,,,
2014-12-11,4.098750114,8.562232971,15.18319893,55.40970993,117.6900024,93.87173462,177.7180634,97.53217316,growth1,2014,11.43 ,231.84%,102.84%,,,,,
2014-12-12,3.963234186,8.375758171,14.70585346,54.38115692,117.4100037,94.64116669,174.8458862,96.47036743,growth1,2014,11.10 ,222.35%,99.90%,,,,,
2014-12-15,3.844345093,8.204824448,14.48712063,53.89626694,114.3899994,94.29626465,173.6448059,95.47438049,growth1,2014,10.91 ,216.84%,98.19%,,,,,
2014-12-16,3.653541088,7.934437275,14.25871849,54.37381363,114.9499969,94.77384186,172.252243,93.94281769,growth1,2014,10.67 ,209.83%,96.02%,,,,,
2014-12-17,3.849749565,8.21663475,14.83516216,56.62929153,114.2699966,94.11936188,175.6292419,95.65291595,growth1,2014,11.09 ,222.05%,99.80%,,,,,
2014-12-18,4.132006168,8.622523308,15.56386757,57.7166214,115.1500015,93.58870697,179.9723206,97.95496368,growth1,2014,11.64 ,238.16%,104.80%,,,,,
2014-12-19,4.178148746,8.680330276,15.69075584,59.56103134,114.7699966,93.93365479,180.7380371,98.38598633,growth1,2014,11.74 ,240.81%,105.62%,,,,,
2014-12-22,4.21668911,8.740036011,15.82926655,58.95485306,112.5500031,93.93365479,181.569458,98.63119507,growth1,2014,11.83 ,243.63%,106.49%,,,,,
2014-12-23,4.176360607,8.682818413,15.88133049,59.67191696,112.7399979,93.15536499,181.8145447,98.28225708,growth1,2014,11.83 ,243.60%,106.48%,,,,,
2014-12-24,4.185091496,8.692768097,15.88011265,59.23575974,112.7699966,93.2226944,181.8320618,98.36710358,growth1,2014,11.84 ,243.73%,106.52%,,,,,
2014-12-26,4.269907475,8.8159132,15.98787498,59.22097397,114.8300018,93.34666443,182.418396,99.06499481,growth1,2014,11.95 ,246.97%,107.53%,,,,,
2014-12-29,4.270738602,8.812180519,16.01692963,59.43535614,113.6699982,93.66551208,182.6634216,99.04614258,growth1,2014,11.96 ,247.35%,107.65%,,,,,
2014-12-30,4.18259716,8.687171936,15.85348129,58.96223068,115.1999969,93.77183533,181.6832123,98.38598633,growth1,2014,11.82 ,243.27%,106.38%,,,,,
2014-12-31,4.051631451,8.504323006,15.53505516,58.51871109,113.5800018,93.87805939,179.8804016,97.37684631,growth1,2014,11.57 ,236.14%,104.17%,,,,,
2015-01-02,4.018368721,8.468873024,15.51447105,58.792202,114.0800018,94.35638428,179.7841339,97.08448029,growth1,2015,11.55 ,235.33%,103.92%,,,,,
2015-01-05,3.837511301,8.210770607,14.94905567,56.36010742,115.8000031,94.93212891,176.537323,95.6603775,growth1,2015,11.14 ,223.60%,100.28%,,,,,
2015-01-06,3.68534112,7.994337559,14.6802721,55.53215027,117.1200027,95.56986237,174.8745117,94.37773895,growth1,2015,10.91 ,216.74%,98.16%,,,,,
